v8-version,8,6,395,17,-node.22,0
code-creation,Builtin,3,5311,0x14a7260,85,IterableToFixedArrayWithSymbolLookupSlow
code-creation,Builtin,3,5316,0x14a72c0,132,IterableToListMayPreserveHoles
code-creation,Builtin,3,5323,0x14a7360,1188,IterableToFixedArrayForWasm
code-creation,Builtin,3,5327,0x14a7820,1936,StringListFromIterable
code-creation,Builtin,3,5331,0x14a7fc0,1241,FindOrderedHashMapEntry
code-creation,Builtin,3,5336,0x14a84a0,5044,MapConstructor
code-creation,Builtin,3,5340,0x14a9860,2094,MapPrototypeSet
code-creation,Builtin,3,5344,0x14aa0a0,1602,MapPrototypeDelete
code-creation,Builtin,3,5348,0x14aa700,231,MapPrototypeGet
code-creation,Builtin,3,5352,0x14aa800,191,MapPrototypeHas
code-creation,Builtin,3,5356,0x14aa8c0,12,MapPrototypeClear
code-creation,Builtin,3,5360,0x14aa8e0,311,MapPrototypeEntries
code-creation,Builtin,3,5365,0x14aaa20,158,MapPrototypeGetSize
code-creation,Builtin,3,5370,0x14aaac0,570,MapPrototypeForEach
code-creation,Builtin,3,5373,0x14aad00,311,MapPrototypeKeys
code-creation,Builtin,3,5377,0x14aae40,311,MapPrototypeValues
code-creation,Builtin,3,5380,0x14aaf80,974,MapIteratorPrototypeNext
code-creation,Builtin,3,5384,0x14ab360,1356,MapIteratorToList
code-creation,Builtin,3,5388,0x14ab8c0,12,NumberPrototypeToExponential
code-creation,Builtin,3,5393,0x14ab8e0,12,NumberPrototypeToFixed
code-creation,Builtin,3,5398,0x14ab900,12,NumberPrototypeToLocaleString
code-creation,Builtin,3,5402,0x14ab920,12,NumberPrototypeToPrecision
code-creation,Builtin,3,5407,0x14ab940,349,SameValue
code-creation,Builtin,3,5417,0x14abaa0,212,SameValueNumbersOnly
code-creation,Builtin,3,5421,0x14abb80,877,Add_WithFeedback
code-creation,Builtin,3,5425,0x14abf00,925,Subtract_WithFeedback
code-creation,Builtin,3,5429,0x14ac2a0,880,Multiply_WithFeedback
code-creation,Builtin,3,5433,0x14ac620,904,Divide_WithFeedback
code-creation,Builtin,3,5438,0x14ac9c0,789,Modulus_WithFeedback
code-creation,Builtin,3,5442,0x14acce0,85,Exponentiate_WithFeedback
code-creation,Builtin,3,5445,0x14acd40,748,BitwiseAnd_WithFeedback
code-creation,Builtin,3,5449,0x14ad040,740,BitwiseOr_WithFeedback
code-creation,Builtin,3,5454,0x14ad340,748,BitwiseXor_WithFeedback
code-creation,Builtin,3,5459,0x14ad640,760,ShiftLeft_WithFeedback
code-creation,Builtin,3,5463,0x14ad940,760,ShiftRight_WithFeedback
code-creation,Builtin,3,5467,0x14adc40,902,ShiftRightLogical_WithFeedback
code-creation,Builtin,3,5472,0x14adfe0,1744,Equal_WithFeedback
code-creation,Builtin,3,5476,0x14ae6c0,965,StrictEqual_WithFeedback
code-creation,Builtin,3,5481,0x14aeaa0,1560,LessThan_WithFeedback
code-creation,Builtin,3,5484,0x14af0c0,1560,GreaterThan_WithFeedback
code-creation,Builtin,3,5488,0x14af6e0,1560,LessThanOrEqual_WithFeedback
code-creation,Builtin,3,5492,0x14afd00,1560,GreaterThanOrEqual_WithFeedback
code-creation,Builtin,3,5497,0x14b0320,398,BitwiseNot_WithFeedback
code-creation,Builtin,3,5501,0x14b04c0,511,Decrement_WithFeedback
code-creation,Builtin,3,5505,0x14b06c0,515,Increment_WithFeedback
code-creation,Builtin,3,5510,0x14b08e0,551,Negate_WithFeedback
code-creation,Builtin,3,5514,0x14b0b20,318,ObjectAssign
code-creation,Builtin,3,5518,0x14b0c60,944,ObjectCreate
code-creation,Builtin,3,5521,0x14b1020,12,ObjectDefineGetter
code-creation,Builtin,3,5525,0x14b1040,12,ObjectDefineProperties
code-creation,Builtin,3,5529,0x14b1060,12,ObjectDefineProperty
code-creation,Builtin,3,5534,0x14b1080,12,ObjectDefineSetter
code-creation,Builtin,3,5538,0x14b10a0,1688,ObjectEntries
code-creation,Builtin,3,5542,0x14b1740,12,ObjectFreeze
code-creation,Builtin,3,5546,0x14b1760,5942,ObjectGetOwnPropertyDescriptor
code-creation,Builtin,3,5551,0x14b2ea0,12,ObjectGetOwnPropertyDescriptors
code-creation,Builtin,3,5555,0x14b2ec0,662,ObjectGetOwnPropertyNames
code-creation,Builtin,3,5559,0x14b3160,12,ObjectGetOwnPropertySymbols
code-creation,Builtin,3,5564,0x14b3180,389,ObjectIs
code-creation,Builtin,3,5567,0x14b3320,12,ObjectIsFrozen
code-creation,Builtin,3,5571,0x14b3340,12,ObjectIsSealed
code-creation,Builtin,3,5575,0x14b3360,580,ObjectKeys
code-creation,Builtin,3,5579,0x14b35c0,12,ObjectLookupGetter
code-creation,Builtin,3,5583,0x14b35e0,12,ObjectLookupSetter
code-creation,Builtin,3,5588,0x14b3600,1800,ObjectPrototypeHasOwnProperty
code-creation,Builtin,3,5595,0x14b3d20,243,ObjectPrototypeIsPrototypeOf
code-creation,Builtin,3,5599,0x14b3e20,12,ObjectPrototypePropertyIsEnumerable
code-creation,Builtin,3,5604,0x14b3e40,12,ObjectPrototypeGetProto
code-creation,Builtin,3,5609,0x14b3e60,12,ObjectPrototypeSetProto
code-creation,Builtin,3,5613,0x14b3e80,12,ObjectSeal
code-creation,Builtin,3,5617,0x14b3ea0,1240,ObjectToString
code-creation,Builtin,3,5621,0x14b4380,1426,ObjectValues
code-creation,Builtin,3,5625,0x14b4920,293,OrdinaryHasInstance
code-creation,Builtin,3,5629,0x14b4a60,434,InstanceOf
code-creation,Builtin,3,5633,0x14b4c20,714,InstanceOf_WithFeedback
code-creation,Builtin,3,5638,0x14b4f00,268,ForInEnumerate
code-creation,Builtin,3,5642,0x14b5020,2134,ForInFilter
code-creation,Builtin,3,5646,0x14b5880,51,ReflectApply
code-creation,Builtin,3,5650,0x14b58c0,57,ReflectConstruct
code-creation,Builtin,3,5654,0x14b5900,12,ReflectDefineProperty
code-creation,Builtin,3,5658,0x14b5920,12,ReflectGetOwnPropertyDescriptor
code-creation,Builtin,3,5663,0x14b5940,12,ReflectOwnKeys
code-creation,Builtin,3,5667,0x14b5960,12,ReflectSet
code-creation,Builtin,3,5671,0x14b5980,12,RegExpCapture1Getter
code-creation,Builtin,3,5676,0x14b59a0,12,RegExpCapture2Getter
code-creation,Builtin,3,5680,0x14b59c0,12,RegExpCapture3Getter
code-creation,Builtin,3,5684,0x14b59e0,12,RegExpCapture4Getter
code-creation,Builtin,3,5688,0x14b5a00,12,RegExpCapture5Getter
code-creation,Builtin,3,5693,0x14b5a20,12,RegExpCapture6Getter
code-creation,Builtin,3,5696,0x14b5a40,12,RegExpCapture7Getter
code-creation,Builtin,3,5701,0x14b5a60,12,RegExpCapture8Getter
code-creation,Builtin,3,5705,0x14b5a80,12,RegExpCapture9Getter
code-creation,Builtin,3,5710,0x14b5aa0,2396,RegExpConstructor
code-creation,Builtin,3,5714,0x14b6400,12,RegExpInputGetter
code-creation,Builtin,3,5719,0x14b6420,12,RegExpInputSetter
code-creation,Builtin,3,5723,0x14b6440,12,RegExpLastMatchGetter
code-creation,Builtin,3,5727,0x14b6460,12,RegExpLastParenGetter
code-creation,Builtin,3,5731,0x14b6480,12,RegExpLeftContextGetter
code-creation,Builtin,3,5735,0x14b64a0,930,RegExpPrototypeCompile
code-creation,Builtin,3,5739,0x14b6860,12,RegExpPrototypeToString
code-creation,Builtin,3,5744,0x14b6880,12,RegExpRightContextGetter
code-creation,Builtin,3,5748,0x14b68a0,309,RegExpExecAtom
code-creation,Builtin,3,5753,0x14b69e0,1030,RegExpExecInternal
code-creation,Builtin,3,5757,0x14b6e00,7,RegExpInterpreterTrampoline
code-creation,Builtin,3,5761,0x14b6e20,7,RegExpExperimentalTrampoline
code-creation,Builtin,3,5765,0x14b6e40,3372,SetConstructor
code-creation,Builtin,3,5769,0x14b7b80,1332,SetPrototypeHas
code-creation,Builtin,3,5774,0x14b80c0,1798,SetPrototypeAdd
code-creation,Builtin,3,5778,0x14b87e0,1554,SetPrototypeDelete
code-creation,Builtin,3,5782,0x14b8e00,12,SetPrototypeClear
code-creation,Builtin,3,5787,0x14b8e20,315,SetPrototypeEntries
code-creation,Builtin,3,5791,0x14b8f60,162,SetPrototypeGetSize
code-creation,Builtin,3,5795,0x14b9020,522,SetPrototypeForEach
code-creation,Builtin,3,5799,0x14b9240,315,SetPrototypeValues
code-creation,Builtin,3,5803,0x14b9380,905,SetIteratorPrototypeNext
code-creation,Builtin,3,5807,0x14b9720,1280,SetOrSetIteratorToList
code-creation,Builtin,3,5812,0x14b9c40,12,SharedArrayBufferPrototypeGetByteLength
code-creation,Builtin,3,5816,0x14b9c60,12,SharedArrayBufferPrototypeSlice
code-creation,Builtin,3,5821,0x14b9c80,1434,AtomicsLoad
code-creation,Builtin,3,5825,0x14ba220,1172,AtomicsStore
code-creation,Builtin,3,5829,0x14ba6c0,1934,AtomicsExchange
code-creation,Builtin,3,5833,0x14bae60,2386,AtomicsCompareExchange
code-creation,Builtin,3,5837,0x14bb7c0,2042,AtomicsAdd
code-creation,Builtin,3,5841,0x14bbfc0,2042,AtomicsSub
code-creation,Builtin,3,5845,0x14bc7c0,2042,AtomicsAnd
code-creation,Builtin,3,5849,0x14bcfc0,2042,AtomicsOr
code-creation,Builtin,3,5853,0x14bd7c0,2042,AtomicsXor
code-creation,Builtin,3,5857,0x14bdfc0,12,AtomicsNotify
code-creation,Builtin,3,5861,0x14bdfe0,12,AtomicsIsLockFree
code-creation,Builtin,3,5865,0x14be000,12,AtomicsWait
code-creation,Builtin,3,5869,0x14be020,12,AtomicsWaitAsync
code-creation,Builtin,3,5876,0x14be040,12,StringFromCodePoint
code-creation,Builtin,3,5880,0x14be060,1584,StringFromCharCode
code-creation,Builtin,3,5884,0x14be6a0,1686,StringPrototypeIncludes
code-creation,Builtin,3,5889,0x14bed40,1510,StringPrototypeIndexOf
code-creation,Builtin,3,5893,0x14bf340,12,StringPrototypeLastIndexOf
code-creation,Builtin,3,5898,0x14bf360,1652,StringPrototypeMatch
code-creation,Builtin,3,5902,0x14bf9e0,4840,StringPrototypeMatchAll
code-creation,Builtin,3,5906,0x14c0ce0,12,StringPrototypeLocaleCompare
code-creation,Builtin,3,5910,0x14c0d00,1584,StringPrototypeReplace
code-creation,Builtin,3,5914,0x14c1340,1652,StringPrototypeSearch
code-creation,Builtin,3,5919,0x14c19c0,3241,StringPrototypeSplit
code-creation,Builtin,3,5923,0x14c2680,3800,StringPrototypeTrim
code-creation,Builtin,3,5927,0x14c3560,3318,StringPrototypeTrimEnd
code-creation,Builtin,3,5931,0x14c4260,3508,StringPrototypeTrimStart
code-creation,Builtin,3,5935,0x14c5020,12,StringRaw
code-creation,Builtin,3,5939,0x14c5040,12,SymbolConstructor
code-creation,Builtin,3,5943,0x14c5060,12,SymbolFor
code-creation,Builtin,3,5948,0x14c5080,12,SymbolKeyFor
code-creation,Builtin,3,5952,0x14c50a0,126,TypedArrayBaseConstructor
code-creation,Builtin,3,5956,0x14c5120,332,TypedArrayConstructor
code-creation,Builtin,3,5960,0x14c5280,12,TypedArrayPrototypeBuffer
code-creation,Builtin,3,5965,0x14c52a0,323,TypedArrayPrototypeByteLength
code-creation,Builtin,3,5969,0x14c5400,323,TypedArrayPrototypeByteOffset
code-creation,Builtin,3,5973,0x14c5560,323,TypedArrayPrototypeLength
code-creation,Builtin,3,5977,0x14c56c0,12,TypedArrayPrototypeCopyWithin
code-creation,Builtin,3,5982,0x14c56e0,12,TypedArrayPrototypeFill
code-creation,Builtin,3,5986,0x14c5700,12,TypedArrayPrototypeIncludes
code-creation,Builtin,3,5990,0x14c5720,12,TypedArrayPrototypeIndexOf
code-creation,Builtin,3,5994,0x14c5740,12,TypedArrayPrototypeLastIndexOf
code-creation,Builtin,3,5998,0x14c5760,12,TypedArrayPrototypeReverse
code-creation,Builtin,3,6002,0x14c5780,313,TypedArrayPrototypeToStringTag
code-creation,Builtin,3,6007,0x14c58c0,11909,TypedArrayPrototypeMap
code-creation,Builtin,3,6011,0x14c8760,144,GenericJSToWasmWrapper
code-creation,Builtin,3,6016,0x14c8800,148,WasmCompileLazy
code-creation,Builtin,3,6020,0x14c88a0,167,WasmDebugBreak
code-creation,Builtin,3,6024,0x14c8960,161,WasmFloat32ToNumber
code-creation,Builtin,3,6028,0x14c8a20,173,WasmFloat64ToNumber
code-creation,Builtin,3,6032,0x14c8ae0,133,WasmAllocateArrayWithRtt
code-creation,Builtin,3,6036,0x14c8b80,12,WasmI32AtomicWait32
code-creation,Builtin,3,6040,0x14c8ba0,12,WasmI64AtomicWait32
code-creation,Builtin,3,6044,0x14c8bc0,5004,WeakMapConstructor
code-creation,Builtin,3,6048,0x14c9f60,204,WeakMapLookupHashIndex
code-creation,Builtin,3,6053,0x14ca040,243,WeakMapGet
code-creation,Builtin,3,6057,0x14ca140,203,WeakMapPrototypeHas
code-creation,Builtin,3,6061,0x14ca220,240,WeakMapPrototypeSet
code-creation,Builtin,3,6065,0x14ca320,175,WeakMapPrototypeDelete
code-creation,Builtin,3,6069,0x14ca3e0,3380,WeakSetConstructor
code-creation,Builtin,3,6074,0x14cb120,203,WeakSetPrototypeHas
code-creation,Builtin,3,6078,0x14cb200,240,WeakSetPrototypeAdd
code-creation,Builtin,3,6082,0x14cb300,175,WeakSetPrototypeDelete
code-creation,Builtin,3,6087,0x14cb3c0,393,WeakCollectionDelete
code-creation,Builtin,3,6091,0x14cb560,846,WeakCollectionSet
code-creation,Builtin,3,6095,0x14cb8c0,371,AsyncGeneratorResolve
code-creation,Builtin,3,6099,0x14cba40,137,AsyncGeneratorReject
code-creation,Builtin,3,6103,0x14cbae0,1404,AsyncGeneratorYield
code-creation,Builtin,3,6108,0x14cc060,1476,AsyncGeneratorReturn
code-creation,Builtin,3,6112,0x14cc640,376,AsyncGeneratorResumeNext
code-creation,Builtin,3,6116,0x14cc7c0,12,AsyncGeneratorFunctionConstructor
code-creation,Builtin,3,6121,0x14cc7e0,978,AsyncGeneratorPrototypeNext
code-creation,Builtin,3,6125,0x14ccbc0,978,AsyncGeneratorPrototypeReturn
code-creation,Builtin,3,6130,0x14ccfa0,982,AsyncGeneratorPrototypeThrow
code-creation,Builtin,3,6134,0x14cd380,1388,AsyncGeneratorAwaitCaught
code-creation,Builtin,3,6138,0x14cd900,1388,AsyncGeneratorAwaitUncaught
code-creation,Builtin,3,6144,0x14cde80,226,AsyncGeneratorAwaitResolveClosure
code-creation,Builtin,3,6149,0x14cdf80,238,AsyncGeneratorAwaitRejectClosure
code-creation,Builtin,3,6154,0x14ce080,226,AsyncGeneratorYieldResolveClosure
code-creation,Builtin,3,6159,0x14ce180,226,AsyncGeneratorReturnClosedResolveClosure
code-creation,Builtin,3,6163,0x14ce280,222,AsyncGeneratorReturnClosedRejectClosure
code-creation,Builtin,3,6168,0x14ce360,238,AsyncGeneratorReturnResolveClosure
code-creation,Builtin,3,6172,0x14ce460,1688,AsyncFromSyncIteratorPrototypeNext
code-creation,Builtin,3,6176,0x14ceb00,1808,AsyncFromSyncIteratorPrototypeThrow
code-creation,Builtin,3,6181,0x14cf220,1852,AsyncFromSyncIteratorPrototypeReturn
code-creation,Builtin,3,6186,0x14cf960,114,AsyncIteratorValueUnwrap
code-creation,Builtin,3,6190,0x14cf9e0,217,CEntry_Return1_DontSaveFPRegs_ArgvOnStack_NoBuiltinExit
code-creation,Builtin,3,6196,0x14cfac0,217,CEntry_Return1_DontSaveFPRegs_ArgvOnStack_BuiltinExit
code-creation,Builtin,3,6202,0x14cfba0,200,CEntry_Return1_DontSaveFPRegs_ArgvInRegister_NoBuiltinExit
code-creation,Builtin,3,6207,0x14cfc80,394,CEntry_Return1_SaveFPRegs_ArgvOnStack_NoBuiltinExit
code-creation,Builtin,3,6211,0x14cfe20,394,CEntry_Return1_SaveFPRegs_ArgvOnStack_BuiltinExit
code-creation,Builtin,3,6216,0x14cffc0,217,CEntry_Return2_DontSaveFPRegs_ArgvOnStack_NoBuiltinExit
code-creation,Builtin,3,6221,0x14d00a0,217,CEntry_Return2_DontSaveFPRegs_ArgvOnStack_BuiltinExit
code-creation,Builtin,3,6226,0x14d0180,200,CEntry_Return2_DontSaveFPRegs_ArgvInRegister_NoBuiltinExit
code-creation,Builtin,3,6232,0x14d0260,394,CEntry_Return2_SaveFPRegs_ArgvOnStack_NoBuiltinExit
code-creation,Builtin,3,6237,0x14d0400,394,CEntry_Return2_SaveFPRegs_ArgvOnStack_BuiltinExit
code-creation,Builtin,3,6242,0x14d05a0,1,DirectCEntry
code-creation,Builtin,3,6247,0x14d05c0,1172,StringAdd_CheckNone
code-creation,Builtin,3,6251,0x14d0a60,2635,SubString
code-creation,Builtin,3,6255,0x14d14c0,14,StackCheck
code-creation,Builtin,3,6259,0x14d14e0,82,DoubleToI
code-creation,Builtin,3,6263,0x14d1540,2362,GetProperty
code-creation,Builtin,3,6267,0x14d1e80,2352,GetPropertyWithReceiver
code-creation,Builtin,3,6271,0x14d27c0,16450,SetProperty
code-creation,Builtin,3,6275,0x14d6820,14290,SetPropertyInLiteral
code-creation,Builtin,3,6279,0x14da000,5,MemCopyUint8Uint8
code-creation,Builtin,3,6283,0x14da020,5,MemMove
code-creation,Builtin,3,6287,0x14da040,12,IsTraceCategoryEnabled
code-creation,Builtin,3,6291,0x14da060,12,Trace
code-creation,Builtin,3,6295,0x14da080,12,FinalizationRegistryUnregister
code-creation,Builtin,3,6301,0x14da0a0,520,AsyncModuleEvaluate
code-creation,Builtin,3,6305,0x14da2c0,12,CallAsyncModuleFulfilled
code-creation,Builtin,3,6309,0x14da2e0,12,CallAsyncModuleRejected
code-creation,Builtin,3,6313,0x14da300,316,AggregateErrorConstructor
code-creation,Builtin,3,6317,0x14da440,6260,ArrayPrototypeCopyWithin
code-creation,Builtin,3,6321,0x14dbcc0,226,ArrayEveryLoopEagerDeoptContinuation
code-creation,Builtin,3,6326,0x14dbdc0,635,ArrayEveryLoopLazyDeoptContinuation
code-creation,Builtin,3,6331,0x14dc040,2834,ArrayEveryLoopContinuation
code-creation,Builtin,3,6335,0x14dcb60,1574,ArrayEvery
code-creation,Builtin,3,6339,0x14dd1a0,298,ArrayFilterLoopEagerDeoptContinuation
code-creation,Builtin,3,6344,0x14dd2e0,1050,ArrayFilterLoopLazyDeoptContinuation
code-creation,Builtin,3,6348,0x14dd700,3138,ArrayFilterLoopContinuation
code-creation,Builtin,3,6352,0x14de360,4700,ArrayFilter
code-creation,Builtin,3,6356,0x14df5c0,218,ArrayFindLoopEagerDeoptContinuation
code-creation,Builtin,3,6360,0x14df6a0,53,ArrayFindLoopLazyDeoptContinuation
code-creation,Builtin,3,6365,0x14df6e0,326,ArrayFindLoopAfterCallbackLazyDeoptContinuation
code-creation,Builtin,3,6370,0x14df840,578,ArrayFindLoopContinuation
code-creation,Builtin,3,6375,0x14dfaa0,1562,ArrayPrototypeFind
code-creation,Builtin,3,6378,0x14e00c0,218,ArrayFindIndexLoopEagerDeoptContinuation
code-creation,Builtin,3,6383,0x14e01a0,53,ArrayFindIndexLoopLazyDeoptContinuation
code-creation,Builtin,3,6389,0x14e01e0,326,ArrayFindIndexLoopAfterCallbackLazyDeoptContinuation
code-creation,Builtin,3,6394,0x14e0340,578,ArrayFindIndexLoopContinuation
code-creation,Builtin,3,6398,0x14e05a0,1562,ArrayPrototypeFindIndex
code-creation,Builtin,3,6403,0x14e0bc0,226,ArrayForEachLoopEagerDeoptContinuation
code-creation,Builtin,3,6408,0x14e0cc0,226,ArrayForEachLoopLazyDeoptContinuation
code-creation,Builtin,3,6412,0x14e0dc0,2638,ArrayForEachLoopContinuation
code-creation,Builtin,3,6419,0x14e1820,1434,ArrayForEach
code-creation,Builtin,3,6423,0x14e1dc0,4200,ArrayFrom
code-creation,Builtin,3,6427,0x14e2e40,166,ArrayIsArray
code-creation,Builtin,3,6431,0x14e2f00,446,LoadJoinElement_DictionaryElements_0
code-creation,Builtin,3,6435,0x14e30c0,44,LoadJoinElement_FastSmiOrObjectElements_0
code-creation,Builtin,3,6440,0x14e3100,161,LoadJoinElement_FastDoubleElements_0
code-creation,Builtin,3,6445,0x14e31c0,402,ConvertToLocaleString
code-creation,Builtin,3,6449,0x14e3360,834,JoinStackPush
code-creation,Builtin,3,6454,0x14e36c0,305,JoinStackPop
code-creation,Builtin,3,6458,0x14e3800,7564,ArrayPrototypeJoin
code-creation,Builtin,3,6462,0x14e55a0,6200,ArrayPrototypeToLocaleString
code-creation,Builtin,3,6466,0x14e6de0,329,ArrayPrototypeToString
code-creation,Builtin,3,6470,0x14e6f40,6788,TypedArrayPrototypeJoin
code-creation,Builtin,3,6475,0x14e89e0,5364,TypedArrayPrototypeToLocaleString
code-creation,Builtin,3,6480,0x14e9ee0,4076,ArrayPrototypeLastIndexOf
code-creation,Builtin,3,6484,0x14eaee0,283,ArrayMapPreLoopLazyDeoptContinuation
code-creation,Builtin,3,6489,0x14eb000,266,ArrayMapLoopEagerDeoptContinuation
code-creation,Builtin,3,6494,0x14eb120,580,ArrayMapLoopLazyDeoptContinuation
code-creation,Builtin,3,6498,0x14eb380,2736,ArrayMapLoopContinuation
code-creation,Builtin,3,6502,0x14ebe40,4227,ArrayMap
code-creation,Builtin,3,6506,0x14ecee0,1070,ArrayOf
code-creation,Builtin,3,6510,0x14ed320,471,ArrayReduceRightPreLoopEagerDeoptContinuation
code-creation,Builtin,3,6515,0x14ed500,218,ArrayReduceRightLoopEagerDeoptContinuation
code-creation,Builtin,3,6520,0x14ed5e0,218,ArrayReduceRightLoopLazyDeoptContinuation
code-creation,Builtin,3,6524,0x14ed6c0,2732,ArrayReduceRightLoopContinuation
code-creation,Builtin,3,6529,0x14ee180,2152,ArrayReduceRight
code-creation,Builtin,3,6533,0x14eea00,186,ArrayReducePreLoopEagerDeoptContinuation
code-creation,Builtin,3,6537,0x14eeac0,218,ArrayReduceLoopEagerDeoptContinuation
code-creation,Builtin,3,6542,0x14eeba0,218,ArrayReduceLoopLazyDeoptContinuation
code-creation,Builtin,3,6546,0x14eec80,2768,ArrayReduceLoopContinuation
code-creation,Builtin,3,6550,0x14ef760,1724,ArrayReduce
code-creation,Builtin,3,6555,0x14efe20,3655,ArrayPrototypeReverse
code-creation,Builtin,3,6559,0x14f0c80,3982,ArrayPrototypeShift
code-creation,Builtin,3,6563,0x14f1c20,5622,ArrayPrototypeSlice
code-creation,Builtin,3,6567,0x14f3220,226,ArraySomeLoopEagerDeoptContinuation
code-creation,Builtin,3,6571,0x14f3320,599,ArraySomeLoopLazyDeoptContinuation
code-creation,Builtin,3,6576,0x14f3580,2818,ArraySomeLoopContinuation
code-creation,Builtin,3,6580,0x14f40a0,1558,ArraySome
code-creation,Builtin,3,6584,0x14f46c0,15450,ArrayPrototypeSplice
code-creation,Builtin,3,6588,0x14f8320,3673,ArrayPrototypeUnshift
code-creation,Builtin,3,6592,0x14f9180,442,ToInteger
code-creation,Builtin,3,6598,0x14f9340,3396,FastCreateDataProperty
code-creation,Builtin,3,6601,0x14fa0a0,724,CheckNumberInRange
code-creation,Builtin,3,6605,0x14fa380,597,CheckSameObject
code-creation,Builtin,3,6610,0x14fa5e0,1288,BigIntAddNoThrow
code-creation,Builtin,3,6614,0x14fab00,1410,BigIntAdd
code-creation,Builtin,3,6618,0x14fb0a0,1288,BigIntSubtractNoThrow
code-creation,Builtin,3,6622,0x14fb5c0,1410,BigIntSubtract
code-creation,Builtin,3,6626,0x14fbb60,318,BigIntUnaryMinus
code-creation,Builtin,3,6630,0x14fbca0,986,BooleanConstructor
code-creation,Builtin,3,6634,0x14fc080,178,BooleanPrototypeToString
code-creation,Builtin,3,6638,0x14fc140,174,BooleanPrototypeValueOf
code-creation,Builtin,3,6643,0x14fc200,1514,ToString
code-creation,Builtin,3,6647,0x14fc800,174,StringPrototypeToString
code-creation,Builtin,3,6655,0x14fc8c0,174,StringPrototypeValueOf
code-creation,Builtin,3,6659,0x14fc980,2744,StringToList
code-creation,Builtin,3,6663,0x14fd440,1129,StringPrototypeCharAt
code-creation,Builtin,3,6668,0x14fd8c0,779,StringPrototypeCharCodeAt
code-creation,Builtin,3,6672,0x14fdbe0,1362,StringPrototypeCodePointAt
code-creation,Builtin,3,6676,0x14fe140,496,StringPrototypeConcat
code-creation,Builtin,3,6680,0x14fe340,1106,StringConstructor
code-creation,Builtin,3,6684,0x14fe7a0,1622,StringAddConvertLeft
code-creation,Builtin,3,6689,0x14fee00,1654,StringAddConvertRight
code-creation,Builtin,3,6693,0x14ff480,864,StringCharAt
code-creation,Builtin,3,6697,0x14ff800,225,FastNewFunctionContextEval
code-creation,Builtin,3,6701,0x14ff900,225,FastNewFunctionContextFunction
code-creation,Builtin,3,6705,0x14ffa00,238,CreateRegExpLiteral
code-creation,Builtin,3,6709,0x14ffb00,1170,CreateShallowArrayLiteral
code-creation,Builtin,3,6713,0x14fffa0,570,CreateEmptyArrayLiteral
code-creation,Builtin,3,6718,0x15001e0,1880,CreateShallowObjectLiteral
code-creation,Builtin,3,6722,0x1500940,452,ObjectConstructor
code-creation,Builtin,3,6726,0x1500b20,201,CreateEmptyLiteralObject
code-creation,Builtin,3,6731,0x1500c00,660,NumberConstructor
code-creation,Builtin,3,6735,0x1500ea0,65,GenericLazyDeoptContinuation
code-creation,Builtin,3,6740,0x1500f00,85,StringToNumber
code-creation,Builtin,3,6743,0x1500f60,235,NonNumberToNumber
code-creation,Builtin,3,6748,0x1501060,259,NonNumberToNumeric
code-creation,Builtin,3,6752,0x1501180,57,ToNumeric
code-creation,Builtin,3,6756,0x15011c0,1296,NumberToString
code-creation,Builtin,3,6760,0x15016e0,100,ToBoolean
code-creation,Builtin,3,6764,0x1501760,808,ToLength
code-creation,Builtin,3,6768,0x1501aa0,1442,ToName
code-creation,Builtin,3,6773,0x1502060,828,ToObject
code-creation,Builtin,3,6777,0x15023a0,272,NonPrimitiveToPrimitive_Default
code-creation,Builtin,3,6781,0x15024c0,272,NonPrimitiveToPrimitive_Number
code-creation,Builtin,3,6786,0x15025e0,272,NonPrimitiveToPrimitive_String
code-creation,Builtin,3,6790,0x1502700,365,OrdinaryToPrimitive_Number
code-creation,Builtin,3,6795,0x1502880,365,OrdinaryToPrimitive_String
code-creation,Builtin,3,6799,0x1502a00,326,FastConsoleAssert
code-creation,Builtin,3,6803,0x1502b60,194,DataViewPrototypeGetBuffer
code-creation,Builtin,3,6807,0x1502c40,383,DataViewPrototypeGetByteLength
code-creation,Builtin,3,6812,0x1502dc0,383,DataViewPrototypeGetByteOffset
code-creation,Builtin,3,6816,0x1502f40,645,DataViewPrototypeGetUint8
code-creation,Builtin,3,6821,0x15031e0,645,DataViewPrototypeGetInt8
code-creation,Builtin,3,6825,0x1503480,730,DataViewPrototypeGetUint16
code-creation,Builtin,3,6829,0x1503760,730,DataViewPrototypeGetInt16
code-creation,Builtin,3,6833,0x1503a40,896,DataViewPrototypeGetUint32
code-creation,Builtin,3,6837,0x1503de0,766,DataViewPrototypeGetInt32
code-creation,Builtin,3,6842,0x15040e0,940,DataViewPrototypeGetFloat32
code-creation,Builtin,3,6846,0x15044a0,1004,DataViewPrototypeGetFloat64
code-creation,Builtin,3,6850,0x15048a0,1090,DataViewPrototypeGetBigUint64
code-creation,Builtin,3,6854,0x1504d00,1110,DataViewPrototypeGetBigInt64
code-creation,Builtin,3,6859,0x1505160,1068,DataViewPrototypeSetUint8
code-creation,Builtin,3,6863,0x15055a0,1068,DataViewPrototypeSetInt8
code-creation,Builtin,3,6867,0x15059e0,1196,DataViewPrototypeSetUint16
code-creation,Builtin,3,6871,0x1505ea0,1196,DataViewPrototypeSetInt16
code-creation,Builtin,3,6875,0x1506360,1236,DataViewPrototypeSetUint32
